Zone_ID,Territory,Type,IN_Count,OUT_Count,IN_Lanes,OUT_Lanes,Vehicle_Max,Vehicle_Precaution
90,1,HID,5,5,1028→6408; 1097→6395; 6394→6395; 6633→6845; 6843→6844,6413→889; 6404→958; 6415→6416; 6858→6619; 6858→6859,37,35
91,1,HID,6,6,4337→6136; 4432→6143; 4529→6151; 6134→6135; 6633→6634; 6843→6635,6140→4338; 6148→4433; 6159→4530; 6161→6162; 6658→6659; 6658→6822,37,35
92,1,HID,6,6,1165→6387; 1260→6378; 1336→6368; 6366→6367; 6658→6822; 6820→6821,6392→1029; 6383→1098; 6374→1166; 6394→6395; 6843→6635; 6843→6844,37,35
93,1,HID,5,5,4620→6163; 4720→6173; 6161→6162; 6658→6659; 6820→6660,6169→4621; 6178→4721; 6180→6181; 6674→6675; 6674→6806,37,35
94,1,HID,5,5,1423→6359; 1503→6351; 6350→6351; 6674→6806; 6804→6805,6364→1261; 6355→1337; 6366→6367; 6820→6660; 6820→6821,37,35
95,1,HID,6,6,4829→6182; 4898→6191; 4965→6200; 6180→6181; 6674→6675; 6804→6676,6187→4830; 6196→4899; 6202→4966; 6204→6205; 6693→6694; 6693→6788,37,35
96,1,HID,6,6,1568→6343; 1635→6337; 1705→6328; 6326→6327; 6693→6788; 6786→6787,6348→1424; 6339→1504; 6333→1569; 6350→6351; 6804→6676; 6804→6805,37,35
97,1,HID,5,5,5032→6206; 5101→6214; 6204→6205; 6693→6694; 6786→6695,6211→5033; 6219→5102; 6221→6222; 6708→6709; 6708→6773,31,29
98,1,HID,5,5,1797→6319; 1864→6309; 6307→6308; 6708→6773; 6771→6772,6324→1636; 6315→1706; 6326→6327; 6786→6695; 6786→6787,37,35
99,1,HID,6,6,5170→6223; 5238→6232; 5304→6240; 6221→6222; 6708→6709; 6771→6710,6228→5171; 6237→5239; 6241→5305; 6243→6244; 6723→6724; 6723→6757,37,35
100,1,HID,5,5,1954→6300; 2021→6291; 6289→6290; 6723→6757; 6755→6756,6305→1798; 6296→1865; 6307→6308; 6771→6710; 6771→6772,31,29
101,1,HID,6,5,5370→6245; 5439→6253; 5506→6261; 6243→6244; 6723→6724; 6755→6725,6250→5371; 6258→5440; 6265→6267; 6737→6742; 6263→7926,37,35
102,1,HID,5,6,2088→6282; 2153→6272; 6265→6267; 6737→6742; 7922→6266,6287→1955; 6278→2022; 6268→2089; 6289→6290; 6755→6725; 6755→6756,37,35
103,1,HID,10,10,3057→7821; 3125→7813; 3194→7804; 3258→7799; 3352→7792; 3420→7784; 7624→7727; 7640→7711; 7709→7710; 7782→7783,7818→3059; 7809→3127; 7800→3196; 7796→3260; 7789→3354; 7612→7568; 7612→7613; 7725→7626; 7824→7561; 7825→7826,37,35
104,1,HID,6,6,7558→7559; 7612→7568; 7612→7613; 7725→7626; 7824→7561; 12084→7587,7597→7598; 7640→7641; 7624→7727; 7640→7711; 7584→12001; 7597→12085,37,35
105,1,HID,10,10,3484→7779; 3579→7771; 3647→7763; 3743→7754; 3820→7745; 3888→7739; 7675→7676; 7657→7695; 8522→8523; 8840→8841,7780→3422; 7776→3486; 7767→3581; 7759→3649; 7750→3745; 7741→3822; 7709→7642; 7693→7659; 7709→7710; 7782→7783,37,35
106,1,HID,6,5,7597→7598; 7640→7641; 7709→7642; 7693→7659; 8860→7673; 12129→7599,7675→7676; 7657→7695; 7675→8546; 7607→8842; 7661→8849,37,35
107,1,HID,3,4,12301→12302; 12323→12324; 12329→12330,12313→12314; 12327→12328; 12341→12314; 12353→12354,37,35
108,1,HID,8,8,3962→8515; 4036→8506; 4135→8497; 4207→8488; 8486→8487; 8562→8825; 8578→8810; 8808→8809,8520→3891; 8511→3965; 8502→4039; 8493→4138; 8522→8523; 8823→8564; 8840→8547; 8840→8841,37,35
109,1,HID,2,2,12313→12314; 12341→12314,12319→12320; 12323→12324,31,29
110,1,HID,9,10,4302→8479; 4396→8470; 4492→8461; 4577→8451; 4679→8441; 8439→8440; 8593→8796; 8610→8779; 8773→8774,8484→4209; 8475→4304; 8466→4398; 8458→4493; 8447→4578; 8486→8487; 8808→8580; 8777→8612; 8794→8595; 8808→8809,37,35
111,1,HID,5,5,9081→9082; 9327→9112; 9341→9099; 9357→9083; 9501→9502,9123→9124; 9110→9329; 9097→9343; 9115→9537; 9536→9537,37,35
112,1,HID,10,10,4766→8432; 4863→8422; 4931→8413; 4997→8407; 5065→8398; 8391→8392; 8391→8734; 8646→8742; 8627→8763; 8733→8734,8437→4682; 8428→4768; 8418→4865; 8409→4933; 8403→4999; 8394→5067; 8439→8440; 8740→8648; 8761→8629; 8773→8774,37,35
113,1,HID,2,2,7607→8842; 7661→8849,8860→7673; 8867→8868,31,29
114,1,HID,11,11,5135→8389; 5203→8381; 5271→8372; 5335→8367; 5403→8359; 5473→8350; 7957→8344; 8693→8345; 8664→8723; 8681→8707; 8690→8698,8385→5137; 8377→5205; 8368→5273; 8364→5337; 8355→5405; 8346→5475; 8391→8392; 8391→8734; 8721→8666; 8705→8683; 8733→8734,37,35
115,1,HID,4,5,7675→8546; 8823→8564; 8840→8547; 8867→8868,8578→8579; 8562→8825; 8578→8810; 8895→8896; 12592→8897,37,35
116,1,HID,5,4,5497→5498; 6263→7926; 7924→7925; 7974→7943; 7989→7929,7950→5483; 7956→7960; 7941→7976; 7957→8344,37,35
117,1,HID,4,4,7956→7960; 7941→7976; 8695→7958; 9002→8024,7974→7943; 7989→7929; 7995→7996; 8059→8060,37,35
118,1,HID,4,6,2111→2112; 8020→7895; 8343→7893; 8525→7908,7914→2097; 7922→6266; 7924→7925; 7906→8009; 7911→8004; 7919→7996,36,34
119,1,HID,6,6,7906→8009; 7911→8004; 7919→7996; 7995→7996; 8074→8013; 8528→8019,8020→7895; 7998→8060; 8001→8063; 8006→8068; 8525→7908; 8023→9003,31,29
120,1,HID,7,5,7998→8060; 8001→8063; 8006→8068; 8059→8060; 12319→12320; 12327→12328; 12353→12354,8074→8013; 8528→8019; 8082→9433; 12301→12302; 12329→12330,31,29
121,1,HID,11,10,1762→8296; 1829→8305; 1920→8314; 1986→8323; 2054→8332; 2118→8341; 8294→8295; 9016→9423; 9031→9408; 9046→9393; 9391→9392,8301→1831; 8310→1922; 8319→1988; 8328→2056; 8338→2120; 8343→7893; 8342→9005; 9430→9008; 9406→9033; 9421→9018,37,35
122,1,HID,7,6,8578→8579; 8808→8580; 8777→8612; 8794→8595; 8895→8896; 12592→8897; 12625→8920,8615→8616; 8593→8796; 8610→8779; 8935→8624; 8935→8936; 8919→12601,37,35
123,1,HID,10,9,1368→8254; 1461→8263; 1534→8272; 1601→8278; 1668→8287; 8252→8253; 9060→9377; 9067→9371; 9081→9359; 9357→9358,8259→1463; 8268→1536; 8274→1603; 8283→1671; 8292→1765; 8294→8295; 9375→9062; 9391→9048; 9391→9392,37,35
124,1,HID,4,4,8948→12537; 12788→12634; 13094→12629; 13168→12639,12550→8951; 12631→12792; 12627→13095; 12637→13121,37,35
125,1,HID,8,8,1060→8217; 1133→8226; 1221→8236; 1297→8245; 8215→8216; 9110→9329; 9097→9343; 9327→9328,8222→1135; 8232→1224; 8241→1299; 8250→1369; 8252→8253; 9341→9099; 9357→9083; 9357→9358,37,35
126,1,HID,6,6,8615→8616; 8740→8648; 8761→8629; 8935→8624; 8935→8936; 12550→8951,8653→8654; 8646→8742; 8627→8763; 8653→8966; 8965→8966; 8948→12537,37,35
127,1,HID,9,9,744→8170; 844→8182; 920→8195; 992→8204; 8169→8170; 8164→9283; 9128→9308; 9150→9290; 9282→9283,8179→846; 8191→922; 8200→994; 8213→1062; 8215→8216; 9306→9130; 9327→9112; 9288→9152; 9327→9328,37,35
128,1,HID,6,7,8653→8654; 8721→8666; 8705→8683; 8653→8966; 8965→8966; 12572→8973,8695→7958; 9002→8024; 8693→8345; 8664→8723; 8681→8707; 8690→8698; 8972→12560,37,35
129,1,HID,9,9,415→8131; 480→8140; 544→8148; 609→8152; 676→8158; 8129→8130; 9171→9269; 9187→9253; 9251→9252,8136→482; 8145→546; 8149→611; 8155→678; 8167→746; 8169→8170; 8164→9283; 9267→9173; 9282→9283,37,35
130,1,HID,4,4,8972→12560; 12761→12652; 13145→12648; 13188→12656,12572→8973; 12651→12764; 12646→13146; 12654→13169,37,35
131,1,HID,4,4,9187→9188; 9251→9189; 9236→9205; 9600→9601,9640→7501; 9638→8084; 9218→9221; 9203→9238,37,35
132,1,HID,9,10,39→8089; 104→8100; 199→8109; 262→8117; 351→8122; 7892→8083; 9638→8084; 9218→9221; 9203→9238,8086→41; 8096→106; 8105→201; 8114→264; 8118→353; 8127→417; 8129→8130; 9251→9189; 9236→9205; 9251→9252,37,35
133,1,HID,5,5,9150→9151; 9267→9173; 9288→9152; 9585→9168; 9593→9594,9187→9188; 9171→9269; 9187→9253; 9157→9574; 9600→9601,37,35
134,1,HID,5,4,65→7870; 6527→7862; 7525→7865; 7514→7878; 7860→7861,7886→49; 7876→7516; 7891→7503; 7892→8083,37,35
135,1,HID,3,3,7876→7516; 7891→7503; 9640→7501,7531→7532; 7525→7865; 7514→7878,37,35
136,1,HID,4,5,3025→3026; 7556→7827; 7542→7842; 7825→7826,7849→3011; 7858→6001; 7840→7544; 7855→7532; 7860→7861,37,35
137,1,HID,3,3,7531→7532; 7840→7544; 7855→7532,7558→7559; 7556→7827; 7542→7842,37,35
138,1,HID,4,3,7584→12001; 12048→12052; 12108→12065; 12100→12079,12084→7587; 12028→12029; 12063→12111,37,35
139,1,HID,3,4,7597→12085; 12028→12029; 12063→12111,12129→7599; 12048→12052; 12108→12065; 12100→12079,37,35
140,1,HID,4,4,9123→9124; 9306→9130; 9115→9537; 9536→9537,9150→9151; 9128→9308; 9150→9290; 9564→9565,37,35
141,1,HID,4,5,9046→9047; 9375→9062; 9391→9048; 9467→9468,9081→9082; 9060→9377; 9067→9371; 9081→9359; 9501→9502,37,35
142,1,HID,6,5,8023→9003; 8342→9005; 8082→9433; 9430→9008; 9406→9033; 9421→9018,9046→9047; 9016→9423; 9031→9408; 9046→9393; 9467→9468,37,35
143,1,HID,2,1,4548→16001; 16034→16035,16020→4550,5,3
144,1,HID,1,2,4558→16021,16046→4559; 16034→16035,5,3
145,1,HID,1,1,4571→16047,16065→4572,5,3
146,1,HID,1,1,4615→16066,16080→4616,5,3
147,1,HID,2,2,4602→16081; 16114→16115,16133→4603; 16089→16090,5,3
148,1,HID,2,2,4591→16092; 16089→16090,16091→4593; 16114→16115,5,3
149,1,HID,1,1,4581→16136,16152→4582,5,3
150,1,HID,2,2,4739→16157; 16206→16175,16177→4740; 16181→16182,5,3
151,1,HID,2,2,4748→16199; 16181→16182,16198→4749; 16206→16175,5,3
152,1,HID,1,1,4761→16211,16233→4762,5,3
153,1,HID,1,1,1429→15281,15307→1432,5,3
154,1,HID,1,1,1442→15300,15280→1443,5,3
155,1,HID,1,1,1457→15239,15329→1458,5,3
156,1,HID,1,1,1489→15221,15220→1490,5,3
157,1,HID,1,1,1470→15197,15219→1471,5,3
158,1,HID,1,1,1465→15178,15196→1466,5,3
159,1,HID,1,1,1267→15159,15177→1268,5,3
160,1,HID,1,1,1280→15140,15158→1281,5,3
161,1,HID,1,1,1293→15121,15139→1294,5,3
162,1,HID,1,1,1329→15102,15120→1330,5,3
163,1,HID,1,1,1310→15079,15101→1311,5,3
164,1,HID,1,1,1302→15060,15333→1303,5,3
165,1,HID,1,1,1102→15041,15059→1103,5,3
166,1,HID,1,1,1115→15020,15040→1116,5,3
167,1,HID,1,1,1129→15001,15019→1130,5,3
168,1,HID,2,2,9157→9574; 9564→9565,9585→9168; 9593→9594,31,29
169,1,HID,4,4,8919→12601; 12820→12614; 13059→12611; 13120→12619,12625→8920; 12613→12821; 12608→13026; 12617→13062,31,29
170,1,HID,7,6,12613→12821; 12608→13026; 12817→12818; 12854→13014; 12868→13000; 12998→12999; 13303→13304,12820→12614; 13059→12611; 12838→12840; 12835→13023; 13012→12856; 13022→13023,37,35
171,1,HID,3,3,12617→13062; 12627→13095; 12803→13082,13094→12629; 13120→12619; 13081→12804,37,35
172,1,HID,6,6,12631→12792; 12779→12780; 12887→12981; 12902→12966; 13081→12804; 12964→12965,12788→12634; 12817→12818; 12979→12889; 12998→12870; 12803→13082; 12998→12999,37,35
173,1,HID,3,3,12637→13121; 12646→13146; 12775→13134,13145→12648; 13168→12639; 13133→12777,36,34
174,1,HID,7,8,12651→12764; 12749→12751; 12936→12755; 12654→13169; 12916→12952; 12936→12937; 13133→12777,12761→12652; 12779→12780; 13188→12656; 12950→12918; 12964→12904; 12775→13134; 12964→12965; 13191→13192,37,35
175,1,HID,6,5,12838→12840; 12835→13023; 13012→12856; 13280→12685; 13301→12664; 13022→13023,12687→12688; 12868→12869; 12854→13014; 12868→13000; 12683→13281,36,34
176,1,HID,6,6,12687→12688; 12868→12869; 12979→12889; 12998→12870; 13242→12714; 13263→12697,12716→12717; 12902→12903; 12887→12981; 12902→12966; 12713→13243; 12696→13264,37,35
177,1,HID,6,7,12716→12717; 12902→12903; 12950→12918; 12964→12904; 13209→12737; 13225→12726,12749→12751; 12936→12755; 12916→12952; 12936→12937; 12747→13194; 12736→13210; 12725→13226,37,35
178,1,HID,5,5,12713→13243; 12696→13264; 12683→13281; 13239→13240; 13239→13246,13242→12714; 13263→12697; 13280→12685; 13301→12664; 13303→13304,37,35
179,1,HID,4,4,12747→13194; 12736→13210; 12725→13226; 13191→13192,13209→12737; 13225→12726; 13239→13240; 13239→13246,37,35
180,1,HID,1,1,2016→5715,5729→5244,5,3
181,1,HID,1,1,5027→5702,5713→1640,5,3
182,1,HID,1,1,4824→5650,5661→1428,5,3
183,1,HID,1,1,1331→5632,5648→4545,5,3
184,1,HID,1,1,4237→5616,5629→962,5,3
185,1,HID,1,1,779→5602,5613→3859,5,3
186,1,HID,1,1,3448→5685,5699→389,5,3
187,1,HID,1,1,137→5668,5682→3165,5,3